run_id,timestamp,variant_dim,length_L,seq_id,target_seq,pred_seq,exact_match,edit_dist,near_miss,avg_margin,min_margin,valid_margin_pct,status
RUN_256_2_SEQ_2_0201,20260105_073759,256,2,SEQ_2_0201,GV,GV,1,0,0,0.034034,0.029188,1.00,PASS
RUN_256_2_SEQ_2_0202,20260105_073759,256,2,SEQ_2_0202,WK,WK,1,0,0,0.032024,0.030564,1.00,PASS
RUN_256_2_SEQ_2_0203,20260105_073759,256,2,SEQ_2_0203,HI,HI,1,0,0,0.031598,0.029118,1.00,PASS
RUN_256_2_SEQ_2_0204,20260105_073759,256,2,SEQ_2_0204,ME,ME,1,0,0,0.036946,0.030834,1.00,PASS
RUN_256_2_SEQ_2_0205,20260105_073759,256,2,SEQ_2_0205,VU,VU,1,0,0,0.032642,0.030085,1.00,PASS
RUN_256_2_SEQ_2_0206,20260105_073759,256,2,SEQ_2_0206,JO,JO,1,0,0,0.037575,0.033535,1.00,PASS
RUN_256_2_SEQ_2_0207,20260105_073759,256,2,SEQ_2_0207,KY,KY,1,0,0,0.035109,0.033697,1.00,PASS
RUN_256_2_SEQ_2_0208,20260105_073759,256,2,SEQ_2_0208,CA,CA,1,0,0,0.030613,0.026731,1.00,PASS
RUN_256_2_SEQ_2_0209,20260105_073759,256,2,SEQ_2_0209,OT,OT,1,0,0,0.034365,0.028979,1.00,PASS
RUN_256_2_SEQ_2_0210,20260105_073759,256,2,SEQ_2_0210,SD,SD,1,0,0,0.036429,0.035431,1.00,PASS
RUN_256_2_SEQ_2_0211,20260105_073759,256,2,SEQ_2_0211,CR,CR,1,0,0,0.037236,0.032937,1.00,PASS
RUN_256_2_SEQ_2_0212,20260105_073759,256,2,SEQ_2_0212,GQ,GQ,1,0,0,0.032914,0.031730,1.00,PASS
RUN_256_2_SEQ_2_0213,20260105_073759,256,2,SEQ_2_0213,IE,IE,1,0,0,0.032513,0.032469,1.00,PASS
RUN_256_2_SEQ_2_0214,20260105_073759,256,2,SEQ_2_0214,LC,LC,1,0,0,0.032801,0.032368,1.00,PASS
RUN_256_2_SEQ_2_0215,20260105_073759,256,2,SEQ_2_0215,HL,HL,1,0,0,0.033927,0.031417,1.00,PASS
RUN_256_2_SEQ_2_0216,20260105_073759,256,2,SEQ_2_0216,JF,JF,1,0,0,0.036043,0.032252,1.00,PASS
RUN_256_2_SEQ_2_0217,20260105_073759,256,2,SEQ_2_0217,OR,OR,1,0,0,0.034351,0.032766,1.00,PASS
RUN_256_2_SEQ_2_0218,20260105_073759,256,2,SEQ_2_0218,WJ,WJ,1,0,0,0.039753,0.039376,1.00,PASS
RUN_256_2_SEQ_2_0219,20260105_073759,256,2,SEQ_2_0219,TZ,TZ,1,0,0,0.038072,0.031935,1.00,PASS
RUN_256_2_SEQ_2_0220,20260105_073759,256,2,SEQ_2_0220,UQ,UQ,1,0,0,0.039122,0.034617,1.00,PASS
RUN_256_2_SEQ_2_0221,20260105_073759,256,2,SEQ_2_0221,AV,AV,1,0,0,0.039098,0.036268,1.00,PASS
RUN_256_2_SEQ_2_0222,20260105_073759,256,2,SEQ_2_0222,RJ,RJ,1,0,0,0.037752,0.036968,1.00,PASS
RUN_256_2_SEQ_2_0223,20260105_073759,256,2,SEQ_2_0223,VD,VD,1,0,0,0.033948,0.033548,1.00,PASS
RUN_256_2_SEQ_2_0224,20260105_073759,256,2,SEQ_2_0224,EI,EI,1,0,0,0.032814,0.031912,1.00,PASS
RUN_256_2_SEQ_2_0225,20260105_073759,256,2,SEQ_2_0225,DD,DD,1,0,0,0.032682,0.030987,1.00,PASS
RUN_256_2_SEQ_2_0226,20260105_073759,256,2,SEQ_2_0226,XR,XR,1,0,0,0.036308,0.036173,1.00,PASS
RUN_256_2_SEQ_2_0227,20260105_073759,256,2,SEQ_2_0227,EI,EI,1,0,0,0.032814,0.031912,1.00,PASS
RUN_256_2_SEQ_2_0228,20260105_073759,256,2,SEQ_2_0228,JT,JT,1,0,0,0.036452,0.030190,1.00,PASS
RUN_256_2_SEQ_2_0229,20260105_073759,256,2,SEQ_2_0229,GW,GW,1,0,0,0.037024,0.031721,1.00,PASS
RUN_256_2_SEQ_2_0230,20260105_073759,256,2,SEQ_2_0230,KG,KG,1,0,0,0.038538,0.038125,1.00,PASS
RUN_256_2_SEQ_2_0231,20260105_073759,256,2,SEQ_2_0231,VU,VU,1,0,0,0.032642,0.030085,1.00,PASS
RUN_256_2_SEQ_2_0232,20260105_073759,256,2,SEQ_2_0232,IQ,IQ,1,0,0,0.037798,0.036371,1.00,PASS
RUN_256_2_SEQ_2_0233,20260105_073759,256,2,SEQ_2_0233,PI,PI,1,0,0,0.028576,0.028528,1.00,PASS
RUN_256_2_SEQ_2_0234,20260105_073759,256,2,SEQ_2_0234,BC,BC,1,0,0,0.030523,0.027048,1.00,PASS
RUN_256_2_SEQ_2_0235,20260105_073759,256,2,SEQ_2_0235,UN,UN,1,0,0,0.037420,0.034272,1.00,PASS
RUN_256_2_SEQ_2_0236,20260105_073759,256,2,SEQ_2_0236,IB,IB,1,0,0,0.036388,0.033967,1.00,PASS
RUN_256_2_SEQ_2_0237,20260105_073759,256,2,SEQ_2_0237,AK,AK,1,0,0,0.036860,0.026947,1.00,PASS
RUN_256_2_SEQ_2_0238,20260105_073759,256,2,SEQ_2_0238,YE,YE,1,0,0,0.034230,0.031467,1.00,PASS
RUN_256_2_SEQ_2_0239,20260105_073759,256,2,SEQ_2_0239,UI,UI,1,0,0,0.034650,0.027260,1.00,PASS
RUN_256_2_SEQ_2_0240,20260105_073759,256,2,SEQ_2_0240,FX,FX,1,0,0,0.034132,0.033409,1.00,PASS
RUN_256_2_SEQ_2_0241,20260105_073759,256,2,SEQ_2_0241,OR,OR,1,0,0,0.034351,0.032766,1.00,PASS
RUN_256_2_SEQ_2_0242,20260105_073759,256,2,SEQ_2_0242,WN,WN,1,0,0,0.035408,0.034461,1.00,PASS
RUN_256_2_SEQ_2_0243,20260105_073759,256,2,SEQ_2_0243,RA,RA,1,0,0,0.032375,0.029483,1.00,PASS
RUN_256_2_SEQ_2_0244,20260105_073759,256,2,SEQ_2_0244,DC,DC,1,0,0,0.032420,0.031064,1.00,PASS
RUN_256_2_SEQ_2_0245,20260105_073759,256,2,SEQ_2_0245,WE,WE,1,0,0,0.036363,0.035843,1.00,PASS
RUN_256_2_SEQ_2_0246,20260105_073759,256,2,SEQ_2_0246,RB,RB,1,0,0,0.031283,0.030220,1.00,PASS
RUN_256_2_SEQ_2_0247,20260105_073759,256,2,SEQ_2_0247,LS,LS,1,0,0,0.035717,0.033018,1.00,PASS
RUN_256_2_SEQ_2_0248,20260105_073759,256,2,SEQ_2_0248,RE,RE,1,0,0,0.034653,0.033823,1.00,PASS
RUN_256_2_SEQ_2_0249,20260105_073759,256,2,SEQ_2_0249,NE,NE,1,0,0,0.034713,0.032203,1.00,PASS
RUN_256_2_SEQ_2_0250,20260105_073759,256,2,SEQ_2_0250,BJ,BJ,1,0,0,0.037331,0.033027,1.00,PASS
RUN_256_2_SEQ_2_0251,20260105_073759,256,2,SEQ_2_0251,LZ,LZ,1,0,0,0.032633,0.031830,1.00,PASS
RUN_256_2_SEQ_2_0252,20260105_073759,256,2,SEQ_2_0252,BL,BL,1,0,0,0.033869,0.033360,1.00,PASS
RUN_256_2_SEQ_2_0253,20260105_073759,256,2,SEQ_2_0253,GV,GV,1,0,0,0.034034,0.029188,1.00,PASS
RUN_256_2_SEQ_2_0254,20260105_073759,256,2,SEQ_2_0254,HV,HV,1,0,0,0.038302,0.037748,1.00,PASS
RUN_256_2_SEQ_2_0255,20260105_073759,256,2,SEQ_2_0255,DL,DL,1,0,0,0.037916,0.037506,1.00,PASS
RUN_256_2_SEQ_2_0256,20260105_073759,256,2,SEQ_2_0256,YR,YR,1,0,0,0.038494,0.034609,1.00,PASS
RUN_256_2_SEQ_2_0257,20260105_073759,256,2,SEQ_2_0257,NT,NT,1,0,0,0.037450,0.035367,1.00,PASS
RUN_256_2_SEQ_2_0258,20260105_073759,256,2,SEQ_2_0258,XE,XE,1,0,0,0.031247,0.029507,1.00,PASS
RUN_256_2_SEQ_2_0259,20260105_073759,256,2,SEQ_2_0259,HF,HF,1,0,0,0.035601,0.034762,1.00,PASS
RUN_256_2_SEQ_2_0260,20260105_073759,256,2,SEQ_2_0260,ZZ,ZZ,1,0,0,0.035925,0.034848,1.00,PASS
RUN_256_2_SEQ_2_0261,20260105_073759,256,2,SEQ_2_0261,FN,FN,1,0,0,0.031673,0.031265,1.00,PASS
RUN_256_2_SEQ_2_0262,20260105_073759,256,2,SEQ_2_0262,AF,AF,1,0,0,0.034218,0.027513,1.00,PASS
RUN_256_2_SEQ_2_0263,20260105_073759,256,2,SEQ_2_0263,XK,XK,1,0,0,0.032783,0.030478,1.00,PASS
RUN_256_2_SEQ_2_0264,20260105_073759,256,2,SEQ_2_0264,ZN,ZN,1,0,0,0.038618,0.037875,1.00,PASS
RUN_256_2_SEQ_2_0265,20260105_073759,256,2,SEQ_2_0265,ZV,ZV,1,0,0,0.037338,0.034129,1.00,PASS
RUN_256_2_SEQ_2_0266,20260105_073759,256,2,SEQ_2_0266,XZ,XZ,1,0,0,0.031062,0.030257,1.00,PASS
RUN_256_2_SEQ_2_0267,20260105_073759,256,2,SEQ_2_0267,HI,HI,1,0,0,0.031598,0.029118,1.00,PASS
RUN_256_2_SEQ_2_0268,20260105_073759,256,2,SEQ_2_0268,FZ,FZ,1,0,0,0.033298,0.030852,1.00,PASS
RUN_256_2_SEQ_2_0269,20260105_073759,256,2,SEQ_2_0269,WD,WD,1,0,0,0.034359,0.033321,1.00,PASS
RUN_256_2_SEQ_2_0270,20260105_073759,256,2,SEQ_2_0270,MB,MB,1,0,0,0.037925,0.033574,1.00,PASS
RUN_256_2_SEQ_2_0271,20260105_073759,256,2,SEQ_2_0271,PH,PH,1,0,0,0.033259,0.033240,1.00,PASS
RUN_256_2_SEQ_2_0272,20260105_073759,256,2,SEQ_2_0272,GO,GO,1,0,0,0.037419,0.034818,1.00,PASS
RUN_256_2_SEQ_2_0273,20260105_073759,256,2,SEQ_2_0273,LJ,LJ,1,0,0,0.032302,0.029250,1.00,PASS
RUN_256_2_SEQ_2_0274,20260105_073759,256,2,SEQ_2_0274,ZH,ZH,1,0,0,0.033696,0.032861,1.00,PASS
RUN_256_2_SEQ_2_0275,20260105_073759,256,2,SEQ_2_0275,HA,HA,1,0,0,0.035959,0.034761,1.00,PASS
RUN_256_2_SEQ_2_0276,20260105_073759,256,2,SEQ_2_0276,VG,VG,1,0,0,0.039292,0.039152,1.00,PASS
RUN_256_2_SEQ_2_0277,20260105_073759,256,2,SEQ_2_0277,MK,MK,1,0,0,0.038606,0.030656,1.00,PASS
RUN_256_2_SEQ_2_0278,20260105_073759,256,2,SEQ_2_0278,IC,IC,1,0,0,0.035248,0.033766,1.00,PASS
RUN_256_2_SEQ_2_0279,20260105_073759,256,2,SEQ_2_0279,YI,YI,1,0,0,0.033467,0.031849,1.00,PASS
RUN_256_2_SEQ_2_0280,20260105_073759,256,2,SEQ_2_0280,LU,LU,1,0,0,0.034466,0.033426,1.00,PASS
RUN_256_2_SEQ_2_0281,20260105_073759,256,2,SEQ_2_0281,QM,QM,1,0,0,0.035076,0.033550,1.00,PASS
RUN_256_2_SEQ_2_0282,20260105_073759,256,2,SEQ_2_0282,VR,VR,1,0,0,0.034983,0.034125,1.00,PASS
RUN_256_2_SEQ_2_0283,20260105_073759,256,2,SEQ_2_0283,KA,KA,1,0,0,0.039574,0.039115,1.00,PASS
RUN_256_2_SEQ_2_0284,20260105_073759,256,2,SEQ_2_0284,DI,DI,1,0,0,0.036150,0.033043,1.00,PASS
RUN_256_2_SEQ_2_0285,20260105_073759,256,2,SEQ_2_0285,FS,FS,1,0,0,0.037202,0.032566,1.00,PASS
RUN_256_2_SEQ_2_0286,20260105_073759,256,2,SEQ_2_0286,IB,IB,1,0,0,0.036388,0.033967,1.00,PASS
RUN_256_2_SEQ_2_0287,20260105_073759,256,2,SEQ_2_0287,DT,DT,1,0,0,0.035600,0.031502,1.00,PASS
RUN_256_2_SEQ_2_0288,20260105_073759,256,2,SEQ_2_0288,NL,NL,1,0,0,0.031576,0.030016,1.00,PASS
RUN_256_2_SEQ_2_0289,20260105_073759,256,2,SEQ_2_0289,XZ,XZ,1,0,0,0.031062,0.030257,1.00,PASS
RUN_256_2_SEQ_2_0290,20260105_073759,256,2,SEQ_2_0290,KN,KN,1,0,0,0.034644,0.033582,1.00,PASS
RUN_256_2_SEQ_2_0291,20260105_073759,256,2,SEQ_2_0291,TQ,TQ,1,0,0,0.032263,0.028484,1.00,PASS
RUN_256_2_SEQ_2_0292,20260105_073759,256,2,SEQ_2_0292,DM,DM,1,0,0,0.037837,0.035793,1.00,PASS
RUN_256_2_SEQ_2_0293,20260105_073759,256,2,SEQ_2_0293,SG,SG,1,0,0,0.033183,0.028859,1.00,PASS
RUN_256_2_SEQ_2_0294,20260105_073759,256,2,SEQ_2_0294,IB,IB,1,0,0,0.036388,0.033967,1.00,PASS
RUN_256_2_SEQ_2_0295,20260105_073759,256,2,SEQ_2_0295,WN,WN,1,0,0,0.035408,0.034461,1.00,PASS
RUN_256_2_SEQ_2_0296,20260105_073759,256,2,SEQ_2_0296,AQ,AQ,1,0,0,0.038794,0.034644,1.00,PASS
RUN_256_2_SEQ_2_0297,20260105_073759,256,2,SEQ_2_0297,ZR,ZR,1,0,0,0.037770,0.036406,1.00,PASS
RUN_256_2_SEQ_2_0298,20260105_073759,256,2,SEQ_2_0298,VX,VX,1,0,0,0.035981,0.034631,1.00,PASS
RUN_256_2_SEQ_2_0299,20260105_073759,256,2,SEQ_2_0299,XX,XX,1,0,0,0.035152,0.033997,1.00,PASS
RUN_256_2_SEQ_2_0300,20260105_073759,256,2,SEQ_2_0300,VG,VG,1,0,0,0.039292,0.039152,1.00,PASS
RUN_256_2_SEQ_2_0301,20260105_073759,256,2,SEQ_2_0301,LN,LN,1,0,0,0.035752,0.035301,1.00,PASS
RUN_256_2_SEQ_2_0302,20260105_073759,256,2,SEQ_2_0302,CV,CV,1,0,0,0.036260,0.030620,1.00,PASS
RUN_256_2_SEQ_2_0303,20260105_073759,256,2,SEQ_2_0303,KT,KT,1,0,0,0.039718,0.038257,1.00,PASS
RUN_256_2_SEQ_2_0304,20260105_073759,256,2,SEQ_2_0304,KV,KV,1,0,0,0.035657,0.035313,1.00,PASS
RUN_256_2_SEQ_2_0305,20260105_073759,256,2,SEQ_2_0305,DX,DX,1,0,0,0.036872,0.036730,1.00,PASS
RUN_256_2_SEQ_2_0306,20260105_073759,256,2,SEQ_2_0306,JQ,JQ,1,0,0,0.036496,0.033132,1.00,PASS
RUN_256_2_SEQ_2_0307,20260105_073759,256,2,SEQ_2_0307,JV,JV,1,0,0,0.036699,0.033991,1.00,PASS
RUN_256_2_SEQ_2_0308,20260105_073759,256,2,SEQ_2_0308,NK,NK,1,0,0,0.033916,0.033878,1.00,PASS
RUN_256_2_SEQ_2_0309,20260105_073759,256,2,SEQ_2_0309,MW,MW,1,0,0,0.041958,0.039298,1.00,PASS
RUN_256_2_SEQ_2_0310,20260105_073759,256,2,SEQ_2_0310,JR,JR,1,0,0,0.036877,0.032787,1.00,PASS
RUN_256_2_SEQ_2_0311,20260105_073759,256,2,SEQ_2_0311,EG,EG,1,0,0,0.037440,0.033751,1.00,PASS
RUN_256_2_SEQ_2_0312,20260105_073759,256,2,SEQ_2_0312,NV,NV,1,0,0,0.032539,0.030789,1.00,PASS
RUN_256_2_SEQ_2_0313,20260105_073759,256,2,SEQ_2_0313,MV,MV,1,0,0,0.038163,0.033723,1.00,PASS
RUN_256_2_SEQ_2_0314,20260105_073759,256,2,SEQ_2_0314,XF,XF,1,0,0,0.033897,0.033398,1.00,PASS
RUN_256_2_SEQ_2_0315,20260105_073759,256,2,SEQ_2_0315,TS,TS,1,0,0,0.031946,0.027529,1.00,PASS
RUN_256_2_SEQ_2_0316,20260105_073759,256,2,SEQ_2_0316,JM,JM,1,0,0,0.030940,0.028892,1.00,PASS
RUN_256_2_SEQ_2_0317,20260105_073759,256,2,SEQ_2_0317,RA,RA,1,0,0,0.032375,0.029483,1.00,PASS
RUN_256_2_SEQ_2_0318,20260105_073759,256,2,SEQ_2_0318,JJ,JJ,1,0,0,0.035770,0.031508,1.00,PASS
RUN_256_2_SEQ_2_0319,20260105_073759,256,2,SEQ_2_0319,GN,GN,1,0,0,0.037291,0.034266,1.00,PASS
RUN_256_2_SEQ_2_0320,20260105_073759,256,2,SEQ_2_0320,ZS,ZS,1,0,0,0.037888,0.034715,1.00,PASS
RUN_256_2_SEQ_2_0321,20260105_073759,256,2,SEQ_2_0321,TU,TU,1,0,0,0.037378,0.031308,1.00,PASS
RUN_256_2_SEQ_2_0322,20260105_073759,256,2,SEQ_2_0322,KO,KO,1,0,0,0.035168,0.033454,1.00,PASS
RUN_256_2_SEQ_2_0323,20260105_073759,256,2,SEQ_2_0323,OO,OO,1,0,0,0.033894,0.028887,1.00,PASS
RUN_256_2_SEQ_2_0324,20260105_073759,256,2,SEQ_2_0324,VG,VG,1,0,0,0.039292,0.039152,1.00,PASS
RUN_256_2_SEQ_2_0325,20260105_073759,256,2,SEQ_2_0325,QP,QP,1,0,0,0.033047,0.032110,1.00,PASS
RUN_256_2_SEQ_2_0326,20260105_073759,256,2,SEQ_2_0326,ZZ,ZZ,1,0,0,0.035925,0.034848,1.00,PASS
RUN_256_2_SEQ_2_0327,20260105_073759,256,2,SEQ_2_0327,XF,XF,1,0,0,0.033897,0.033398,1.00,PASS
RUN_256_2_SEQ_2_0328,20260105_073759,256,2,SEQ_2_0328,VC,VC,1,0,0,0.033241,0.030968,1.00,PASS
RUN_256_2_SEQ_2_0329,20260105_073759,256,2,SEQ_2_0329,JQ,JQ,1,0,0,0.036496,0.033132,1.00,PASS
RUN_256_2_SEQ_2_0330,20260105_073759,256,2,SEQ_2_0330,VU,VU,1,0,0,0.032642,0.030085,1.00,PASS
RUN_256_2_SEQ_2_0331,20260105_073759,256,2,SEQ_2_0331,TK,TK,1,0,0,0.034675,0.029739,1.00,PASS
RUN_256_2_SEQ_2_0332,20260105_073759,256,2,SEQ_2_0332,CY,CY,1,0,0,0.035615,0.028449,1.00,PASS
RUN_256_2_SEQ_2_0333,20260105_073759,256,2,SEQ_2_0333,HV,HV,1,0,0,0.038302,0.037748,1.00,PASS
RUN_256_2_SEQ_2_0334,20260105_073759,256,2,SEQ_2_0334,JH,JH,1,0,0,0.033369,0.031153,1.00,PASS
RUN_256_2_SEQ_2_0335,20260105_073759,256,2,SEQ_2_0335,ZG,ZG,1,0,0,0.036012,0.033964,1.00,PASS
RUN_256_2_SEQ_2_0336,20260105_073759,256,2,SEQ_2_0336,EA,EA,1,0,0,0.029687,0.028284,1.00,PASS
RUN_256_2_SEQ_2_0337,20260105_073759,256,2,SEQ_2_0337,BH,BH,1,0,0,0.036400,0.035464,1.00,PASS
RUN_256_2_SEQ_2_0338,20260105_073759,256,2,SEQ_2_0338,PT,PT,1,0,0,0.036068,0.029633,1.00,PASS
RUN_256_2_SEQ_2_0339,20260105_073759,256,2,SEQ_2_0339,YC,YC,1,0,0,0.033117,0.032828,1.00,PASS
RUN_256_2_SEQ_2_0340,20260105_073759,256,2,SEQ_2_0340,ON,ON,1,0,0,0.034045,0.028335,1.00,PASS
RUN_256_2_SEQ_2_0341,20260105_073759,256,2,SEQ_2_0341,US,US,1,0,0,0.037845,0.036753,1.00,PASS
RUN_256_2_SEQ_2_0342,20260105_073759,256,2,SEQ_2_0342,GW,GW,1,0,0,0.037024,0.031721,1.00,PASS
RUN_256_2_SEQ_2_0343,20260105_073759,256,2,SEQ_2_0343,WM,WM,1,0,0,0.033077,0.029508,1.00,PASS
RUN_256_2_SEQ_2_0344,20260105_073759,256,2,SEQ_2_0344,PM,PM,1,0,0,0.033519,0.032043,1.00,PASS
RUN_256_2_SEQ_2_0345,20260105_073759,256,2,SEQ_2_0345,HE,HE,1,0,0,0.031282,0.029640,1.00,PASS
RUN_256_2_SEQ_2_0346,20260105_073759,256,2,SEQ_2_0346,UW,UW,1,0,0,0.042307,0.041807,1.00,PASS
RUN_256_2_SEQ_2_0347,20260105_073759,256,2,SEQ_2_0347,AY,AY,1,0,0,0.039212,0.036738,1.00,PASS
RUN_256_2_SEQ_2_0348,20260105_073759,256,2,SEQ_2_0348,YD,YD,1,0,0,0.038032,0.035520,1.00,PASS
RUN_256_2_SEQ_2_0349,20260105_073759,256,2,SEQ_2_0349,YN,YN,1,0,0,0.033565,0.031377,1.00,PASS
RUN_256_2_SEQ_2_0350,20260105_073759,256,2,SEQ_2_0350,HF,HF,1,0,0,0.035601,0.034762,1.00,PASS
RUN_256_2_SEQ_2_0351,20260105_073759,256,2,SEQ_2_0351,ZW,ZW,1,0,0,0.036950,0.031828,1.00,PASS
RUN_256_2_SEQ_2_0352,20260105_073759,256,2,SEQ_2_0352,QO,QO,1,0,0,0.032354,0.032322,1.00,PASS
RUN_256_2_SEQ_2_0353,20260105_073759,256,2,SEQ_2_0353,BR,BR,1,0,0,0.036304,0.032583,1.00,PASS
RUN_256_2_SEQ_2_0354,20260105_073759,256,2,SEQ_2_0354,HD,HD,1,0,0,0.034516,0.033754,1.00,PASS
RUN_256_2_SEQ_2_0355,20260105_073759,256,2,SEQ_2_0355,OE,OE,1,0,0,0.032893,0.027595,1.00,PASS
RUN_256_2_SEQ_2_0356,20260105_073759,256,2,SEQ_2_0356,ZO,ZO,1,0,0,0.036591,0.034974,1.00,PASS
RUN_256_2_SEQ_2_0357,20260105_073759,256,2,SEQ_2_0357,VQ,VQ,1,0,0,0.033381,0.032244,1.00,PASS
RUN_256_2_SEQ_2_0358,20260105_073759,256,2,SEQ_2_0358,RT,RT,1,0,0,0.036742,0.036590,1.00,PASS
RUN_256_2_SEQ_2_0359,20260105_073759,256,2,SEQ_2_0359,KY,KY,1,0,0,0.035109,0.033697,1.00,PASS
RUN_256_2_SEQ_2_0360,20260105_073759,256,2,SEQ_2_0360,OT,OT,1,0,0,0.034365,0.028979,1.00,PASS
RUN_256_2_SEQ_2_0361,20260105_073759,256,2,SEQ_2_0361,XQ,XQ,1,0,0,0.034376,0.033142,1.00,PASS
RUN_256_2_SEQ_2_0362,20260105_073759,256,2,SEQ_2_0362,NR,NR,1,0,0,0.033391,0.033328,1.00,PASS
RUN_256_2_SEQ_2_0363,20260105_073759,256,2,SEQ_2_0363,OF,OF,1,0,0,0.032976,0.032370,1.00,PASS
RUN_256_2_SEQ_2_0364,20260105_073759,256,2,SEQ_2_0364,XP,XP,1,0,0,0.036439,0.032304,1.00,PASS
RUN_256_2_SEQ_2_0365,20260105_073759,256,2,SEQ_2_0365,OI,OI,1,0,0,0.031123,0.028700,1.00,PASS
RUN_256_2_SEQ_2_0366,20260105_073759,256,2,SEQ_2_0366,YH,YH,1,0,0,0.032417,0.030883,1.00,PASS
RUN_256_2_SEQ_2_0367,20260105_073759,256,2,SEQ_2_0367,UI,UI,1,0,0,0.034650,0.027260,1.00,PASS
RUN_256_2_SEQ_2_0368,20260105_073759,256,2,SEQ_2_0368,YY,YY,1,0,0,0.036220,0.029410,1.00,PASS
RUN_256_2_SEQ_2_0369,20260105_073759,256,2,SEQ_2_0369,QP,QP,1,0,0,0.033047,0.032110,1.00,PASS
RUN_256_2_SEQ_2_0370,20260105_073759,256,2,SEQ_2_0370,UH,UH,1,0,0,0.037176,0.030990,1.00,PASS
RUN_256_2_SEQ_2_0371,20260105_073759,256,2,SEQ_2_0371,IO,IO,1,0,0,0.031440,0.031187,1.00,PASS
RUN_256_2_SEQ_2_0372,20260105_073759,256,2,SEQ_2_0372,CW,CW,1,0,0,0.037525,0.030296,1.00,PASS
RUN_256_2_SEQ_2_0373,20260105_073759,256,2,SEQ_2_0373,JH,JH,1,0,0,0.033369,0.031153,1.00,PASS
RUN_256_2_SEQ_2_0374,20260105_073759,256,2,SEQ_2_0374,IK,IK,1,0,0,0.036536,0.032045,1.00,PASS
RUN_256_2_SEQ_2_0375,20260105_073759,256,2,SEQ_2_0375,KR,KR,1,0,0,0.036240,0.034826,1.00,PASS
RUN_256_2_SEQ_2_0376,20260105_073759,256,2,SEQ_2_0376,CE,CE,1,0,0,0.036979,0.033264,1.00,PASS
RUN_256_2_SEQ_2_0377,20260105_073759,256,2,SEQ_2_0377,EH,EH,1,0,0,0.031129,0.028926,1.00,PASS
RUN_256_2_SEQ_2_0378,20260105_073759,256,2,SEQ_2_0378,MW,MW,1,0,0,0.041958,0.039298,1.00,PASS
RUN_256_2_SEQ_2_0379,20260105_073759,256,2,SEQ_2_0379,EW,EW,1,0,0,0.036459,0.031570,1.00,PASS
RUN_256_2_SEQ_2_0380,20260105_073759,256,2,SEQ_2_0380,GC,GC,1,0,0,0.033036,0.031668,1.00,PASS
RUN_256_2_SEQ_2_0381,20260105_073759,256,2,SEQ_2_0381,NN,NN,1,0,0,0.037646,0.037505,1.00,PASS
RUN_256_2_SEQ_2_0382,20260105_073759,256,2,SEQ_2_0382,KR,KR,1,0,0,0.036240,0.034826,1.00,PASS
RUN_256_2_SEQ_2_0383,20260105_073759,256,2,SEQ_2_0383,ON,ON,1,0,0,0.034045,0.028335,1.00,PASS
RUN_256_2_SEQ_2_0384,20260105_073759,256,2,SEQ_2_0384,BG,BG,1,0,0,0.034919,0.031756,1.00,PASS
RUN_256_2_SEQ_2_0385,20260105_073759,256,2,SEQ_2_0385,NM,NM,1,0,0,0.034188,0.030110,1.00,PASS
RUN_256_2_SEQ_2_0386,20260105_073759,256,2,SEQ_2_0386,YS,YS,1,0,0,0.035714,0.031231,1.00,PASS
RUN_256_2_SEQ_2_0387,20260105_073759,256,2,SEQ_2_0387,WA,WA,1,0,0,0.032100,0.031764,1.00,PASS
RUN_256_2_SEQ_2_0388,20260105_073759,256,2,SEQ_2_0388,YS,YS,1,0,0,0.035714,0.031231,1.00,PASS
RUN_256_2_SEQ_2_0389,20260105_073759,256,2,SEQ_2_0389,MP,MP,1,0,0,0.039627,0.035077,1.00,PASS
RUN_256_2_SEQ_2_0390,20260105_073759,256,2,SEQ_2_0390,AL,AL,1,0,0,0.038969,0.034293,1.00,PASS
RUN_256_2_SEQ_2_0391,20260105_073759,256,2,SEQ_2_0391,JY,JY,1,0,0,0.033698,0.030149,1.00,PASS
RUN_256_2_SEQ_2_0392,20260105_073759,256,2,SEQ_2_0392,MN,MN,1,0,0,0.040111,0.035856,1.00,PASS
RUN_256_2_SEQ_2_0393,20260105_073759,256,2,SEQ_2_0393,RX,RX,1,0,0,0.034922,0.032551,1.00,PASS
RUN_256_2_SEQ_2_0394,20260105_073759,256,2,SEQ_2_0394,XR,XR,1,0,0,0.036308,0.036173,1.00,PASS
RUN_256_2_SEQ_2_0395,20260105_073759,256,2,SEQ_2_0395,ZT,ZT,1,0,0,0.037960,0.032974,1.00,PASS
RUN_256_2_SEQ_2_0396,20260105_073759,256,2,SEQ_2_0396,HP,HP,1,0,0,0.037851,0.035145,1.00,PASS
RUN_256_2_SEQ_2_0397,20260105_073759,256,2,SEQ_2_0397,HI,HI,1,0,0,0.031598,0.029118,1.00,PASS
RUN_256_2_SEQ_2_0398,20260105_073759,256,2,SEQ_2_0398,NP,NP,1,0,0,0.036405,0.035682,1.00,PASS
RUN_256_2_SEQ_2_0399,20260105_073759,256,2,SEQ_2_0399,AM,AM,1,0,0,0.033412,0.024657,1.00,PASS
RUN_256_2_SEQ_2_0400,20260105_073759,256,2,SEQ_2_0400,KV,KV,1,0,0,0.035657,0.035313,1.00,PASS
